5001	444.2819702	18.43242884	0.547232589	0.101132462	100
5201	444.2819702	18.58681109	0.500480863	0.103103745	100
5401	444.2819702	18.45983243	0.485636309	0.106774005	100
5601	444.2819702	18.52344338	0.659912688	0.101865208	100
5801	444.2819702	18.46421222	0.49674969	0.105466455	100
6001	444.2819702	18.54016127	0.45889436	0.107690948	100
6201	444.2819702	18.5447145	0.457407128	0.103906588	100
6401	444.2819702	18.42094756	0.641885841	0.105703606	100
6601	444.2819702	18.52184201	0.727361888	0.111857614	100
6801	444.2819702	18.483488	0.529785374	0.106370124	100
7001	444.2819702	18.58735898	0.739765401	0.104771065	100
7201	444.2819702	18.59408358	0.6504144	0.105197009	100
7401	444.2819702	18.55101771	0.637528547	0.110188332	100
7601	444.2819702	18.46890729	0.471198309	0.100325609	100
7801	444.2819702	18.45668515	0.457407128	0.103588562	100
8001	444.2819702	18.51321123	0.579127994	0.107059712	100
8201	444.2819702	18.49064166	0.457407128	0.096320658	100
8401	444.2819702	18.5757057	0.457407128	0.101332336	100
8601	444.2819702	18.54538994	0.53581944	0.102452657	100
8801	444.2819702	18.44174807	0.499481455	0.098962079	100
9001	444.2819702	18.60692019	0.607590325	0.116966076	100
9201	444.2819702	18.47238341	0.495478469	0.104833192	100
9401	444.2819702	18.50300215	0.615934854	0.112812384	100
9601	444.2819702	18.42287145	0.526481019	0.107512557	100
9801	444.2819702	18.48572563	0.503475645	0.109231989	100
10001	444.2819702	18.47462096	0.544381496	0.106278075	100
1	444.6010656	23.07631331	29.71579075	1.213658876	110
201	444.6010656	19.20550274	6.618863143	0.23939806	110
401	444.6010656	18.7830874	4.122257172	0.146995888	110
601	444.6010656	18.69605944	2.998819767	0.115956266	110
801	444.6010656	18.65693451	2.360012185	0.104954796	110
1001	444.6010656	18.56303742	1.947882019	0.095544487	110
1201	444.6010656	18.59704301	1.659957214	0.089540888	110
1401	444.6010656	18.60173577	1.447442209	0.087030129	110
1601	444.6010656	18.67851112	1.284141737	0.085011525	110
1801	444.6010656	18.48590381	1.154734145	0.079871285	110
2001	444.6010656	18.46292391	1.049659818	0.082077347	110
2201	444.6010656	18.46058897	0.962645286	0.080751891	110
2401	444.6010656	18.4835909	0.88940294	0.079823421	110
2601	444.6010656	18.53122777	0.826902878	0.077306441	110
2801	444.6010656	18.50185823	0.969506275	0.079491912	110
3001	444.6010656	18.57010614	0.72588548	0.078155898	110
3201	444.6010656	18.60065461	0.684484958	0.076066126	110
3401	444.6010656	18.5738335	0.647779366	0.079226974	110
3601	444.6010656	18.60005419	0.61501293	0.078497459	110
3801	444.6010656	18.47607092	0.585583832	0.07800816	110
4001	444.6010656	18.58667157	0.559006906	0.07728612	110
4201	444.6010656	18.54873003	0.63525909	0.076505536	110
4401	444.6010656	18.51232821	0.51289757	0.076543044	110
4601	444.6010656	18.5035073	0.865121296	0.076818239	110
4801	444.6010656	18.46101177	0.477568376	0.074303886	110
5001	444.6010656	18.5778586	0.477568376	0.073878211	110
5201	444.6010656	18.45567366	0.4823323	0.07811822	110
5401	444.6010656	18.48040243	0.740547836	0.077709719	110
5601	444.6010656	18.40022535	0.477568376	0.075231494	110
5801	444.6010656	18.49441747	0.477568376	0.076757951	110
6001	444.6010656	18.5531538	0.477568376	0.076134395	110
6201	444.6010656	18.50669226	0.477568376	0.076532344	110
6401	444.6010656	18.56049421	0.477568376	0.076686408	110
6601	444.6010656	18.67398596	0.477568376	0.076317929	110
6801	444.6010656	18.41394331	0.477568376	0.076485209	110
7001	444.6010656	18.63484827	0.477568376	0.07699532	110
7201	444.6010656	18.59586114	0.769870933	0.078710725	110
7401	444.6010656	18.54183567	0.477568376	0.075072958	110
7601	444.6010656	18.59563691	0.477568376	0.077153255	110
7801	444.6010656	18.60154807	0.477948256	0.079639545	110
8001	444.6010656	18.52123026	0.477568376	0.075947412	110
8201	444.6010656	18.612911	1.069766383	0.078016359	110
8401	444.6010656	18.53306483	0.477568376	0.073776282	110
8601	444.6010656	18.41016668	0.477568376	0.074990601	110
8801	444.6010656	18.45032183	0.477568376	0.075220019	110
9001	444.6010656	18.33330764	0.477568376	0.076525327	110
9201	444.6010656	18.36462115	0.907446015	0.076118661	110
9401	444.6010656	18.45789627	0.477568376	0.074334279	110
9601	444.6010656	18.57003168	0.477568376	0.07614098	110
9801	444.6010656	18.49732553	0.477568376	0.075894401	110
10001	444.6010656	18.52077022	0.674285643	0.077519374	110
1	444.5387917	23.1677501	29.77060176	1.028870622	120
201	444.5387917	19.43264342	5.332462179	0.210189688	120
401	444.5387917	18.96833998	3.327742816	0.132312219	120
601	444.5387917	18.87279657	2.425635136	0.111735483	120
801	444.5387917	18.77683199	1.912676385	0.097407627	120
1001	444.5387917	18.78458119	1.581736962	0.090255409	120
1201	444.5387917	18.72810096	1.350533503	0.087177274	120
1401	444.5387917	18.71144955	1.17988375	0.085060474	120
1601	444.5387917	18.74406077	1.048753129	0.086507689	120
1801	444.5387917	18.74021241	0.944838447	0.083244413	120
2001	444.5387917	18.77825641	0.860463375	0.081423121	120
2201	444.5387917	18.62210634	0.790590334	0.079707743	120
2401	444.5387917	18.81334005	0.731776382	0.079349155	120
2601	444.5387917	18.71280105	0.68158851	0.079626354	120
2801	444.5387917	18.7441949	0.638258632	0.077131841	120
3001	444.5387917	18.85278957	0.600470967	0.076991878	120
3201	444.5387917	18.59856997	0.767632249	0.080179325	120
3401	444.5387917	18.76337584	0.618735902	0.07947818	120
3601	444.5387917	18.67722929	0.511439611	0.078686684	120
3801	444.5387917	18.720643	0.487807847	0.076108025	120
4001	444.5387917	18.68875558	0.476667757	0.080145348	120
4201	444.5387917	18.70738104	0.723269371	0.07922281	120
4401	444.5387917	18.72734315	0.761609012	0.077672472	120
4601	444.5387917	18.69720352	0.413276946	0.077589839	120
4801	444.5387917	18.67440115	0.471105756	0.077883772	120
5001	444.5387917	18.57984294	0.496874861	0.079338301	120
5201	444.5387917	18.64677949	0.401088996	0.074880879	120
5401	444.5387917	18.72094032	0.520668778	0.077108	120
5601	444.5387917	18.73099811	0.401088996	0.077262165	120
5801	444.5387917	18.71502478	0.456417592	0.077040468	120
6001	444.5387917	18.60576352	0.716765963	0.077541503	120
6201	444.5387917	18.71082723	0.727705906	0.079254364	120
6401	444.5387917	18.62804886	0.503640255	0.079591964	120
6601	444.5387917	18.69460722	0.498236578	0.076433349	120
6801	444.5387917	18.68010932	0.401088996	0.077514036	120
7001	444.5387917	18.80452445	0.86217977	0.079120853	120
7201	444.5387917	18.67465599	0.401088996	0.075395432	120
7401	444.5387917	18.75230535	0.401088996	0.079102986	120
7601	444.5387917	18.78238953	0.401088996	0.077591948	120
7801	444.5387917	18.68192781	0.41454091	0.075653376	120
8001	444.5387917	18.71776268	0.401088996	0.075676484	120
8201	444.5387917	18.62396391	0.472726192	0.077147553	120
8401	444.5387917	18.71295644	0.401088996	0.07723394	120
8601	444.5387917	18.6749224	0.430017782	0.077870613	120
8801	444.5387917	18.75540406	0.526036755	0.078578593	120
9001	444.5387917	18.64139208	0.401088996	0.077672067	120
9201	444.5387917	18.69066745	0.665795363	0.077487134	120
9401	444.5387917	18.69570613	0.401088996	0.076416062	120
9601	444.5387917	18.68367123	0.401088996	0.077534558	120
9801	444.5387917	18.63752391	0.993538962	0.081324114	120
10001	444.5387917	18.55031722	0.51890059	0.078395762	120
1	444.544877	23.39618309	18.98095078	0.845480754	130
201	444.544877	20.05251479	3.298669079	0.159230367	130
401	444.544877	19.6674292	1.863075336	0.102739452	130
601	444.544877	19.65802723	1.344132167	0.083790425	130
801	444.544877	19.60668712	0.953933251	0.072679796	130
1001	444.544877	19.58037648	0.712218772	0.065833077	130
1201	444.544877	19.50313657	0.818535265	0.06547742	130
1401	444.544877	19.52298491	0.710525228	0.063063552	130
1601	444.544877	19.53187196	0.685519581	0.062870221	130
1801	444.544877	19.46800863	0.501584281	0.060087113	130
2001	444.544877	19.59126221	0.506396452	0.062400415	130
2201	444.544877	19.51449949	0.399418276	0.060562737	130
2401	444.544877	19.40167391	0.433414603	0.059169334	130
2601	444.544877	19.53785591	0.402064851	0.06050919	130
2801	444.544877	19.3892086	0.350505654	0.059093761	130
3001	444.544877	19.45565769	0.60651107	0.062618527	130
3201	444.544877	19.55925724	0.355511138	0.060190646	130
3401	444.544877	19.55238874	0.361807436	0.058619844	130
3601	444.544877	19.39224432	0.482468457	0.060647838	130
3801	444.544877	19.47275379	0.327836226	0.057875703	130
4001	444.544877	19.52528041	0.360704477	0.059627135	130
4201	444.544877	19.46632984	0.395472617	0.059950438	130
4401	444.544877	19.51452013	0.832647688	0.061598721	130
4601	444.544877	19.42836252	0.327836226	0.059295693	130
4801	444.544877	19.50288939	0.327836226	0.059109118	130
5001	444.544877	19.52444361	0.328149143	0.062331088	130
5201	444.544877	19.54581296	0.498902537	0.061428006	130
5401	444.544877	19.60229194	0.491185942	0.060870341	130
5601	444.544877	19.42133052	0.460733244	0.06022603	130
5801	444.544877	19.50503333	0.327836226	0.057488332	130
6001	444.544877	19.42728904	0.327836226	0.059895253	130
6201	444.544877	19.50123258	0.50081627	0.061196722	130
6401	444.544877	19.50827308	0.571628635	0.059152897	130
6601	444.544877	19.57105686	0.327836226	0.06024459	130
6801	444.544877	19.55037957	0.327836226	0.057915319	130
7001	444.544877	19.46454182	0.481222921	0.060250888	130
7201	444.544877	19.44505785	0.350233767	0.058846721	130
7401	444.544877	19.46745557	0.415823487	0.060202836	130
7601	444.544877	19.47268818	0.696441977	0.062611581	130
7801	444.544877	19.52281684	0.530135475	0.063240169	130
8001	444.544877	19.35448733	0.327836226	0.061959832	130
8201	444.544877	19.49175626	0.327836226	0.059741507	130
8401	444.544877	19.44869454	0.327836226	0.058810855	130
8601	444.544877	19.51957897	0.511115804	0.060706253	130
8801	444.544877	19.49353756	0.786203702	0.06026689	130
9001	444.544877	19.41799447	0.553374868	0.061808691	130
9201	444.544877	19.55403268	0.327836226	0.060256691	130
9401	444.544877	19.46869023	0.327836226	0.059032925	130
9601	444.544877	19.44637111	0.327836226	0.059873733	130
9801	444.544877	19.4349846	0.327836226	0.058804771	130
10001	444.544877	19.47727702	0.327836226	0.058650438	130
1	444.5150662	22.04367085	29.3893484	1.074310437	140
201	444.5150662	18.67436216	5.085075628	0.219062997	140
401	444.5150662	18.27721695	2.883104283	0.138775125	140
601	444.5150662	18.11442371	2.095580813	0.122425828	140
801	444.5150662	18.06332245	1.530688123	0.104157697	140
1001	444.5150662	18.15574706	1.196459958	0.096977	140
1201	444.5150662	18.10259337	1.055863025	0.09008575	140
1401	444.5150662	17.95437231	0.876147924	0.090968663	140
1601	444.5150662	17.91250171	0.603801425	0.085764665	140
1801	444.5150662	18.0729869	0.610434553	0.084258551	140
2001	444.5150662	18.06279942	0.686733308	0.082403139	140
2201	444.5150662	18.09415791	0.588774007	0.082127809	140
2401	444.5150662	18.07855384	0.474642663	0.07932526	140
2601	444.5150662	18.06964108	0.512791844	0.083150511	140
2801	444.5150662	17.99238876	0.553918713	0.085791371	140
3001	444.5150662	17.98249347	0.372757086	0.081629221	140
3201	444.5150662	18.03554019	0.451564414	0.082069169	140
3401	444.5150662	17.96658359	0.444481877	0.084598987	140
3601	444.5150662	17.95325427	0.421976375	0.081725662	140
3801	444.5150662	18.08560764	0.447743361	0.081788289	140
4001	444.5150662	18.02197545	0.369749144	0.080967935	140
4201	444.5150662	17.88344637	0.354545536	0.082692839	140
4401	444.5150662	18.09286067	0.820377946	0.082286061	140
4601	444.5150662	18.01633315	0.46302726	0.082585644	140
4801	444.5150662	18.07988235	0.372158599	0.080820974	140
5001	444.5150662	17.97588668	0.382946853	0.079909827	140
5201	444.5150662	17.9703478	0.360304888	0.080969473	140
5401	444.5150662	17.97034182	0.907906154	0.080976274	140
5601	444.5150662	18.00250761	0.354545536	0.078479444	140
5801	444.5150662	18.08832615	0.355468552	0.08054696	140
6001	444.5150662	18.00692685	0.377539279	0.080923865	140
6201	444.5150662	18.01444667	0.398099822	0.082471388	140
6401	444.5150662	18.02491091	0.419502147	0.081146938	140
6601	444.5150662	18.0258948	0.394138764	0.079389124	140
6801	444.5150662	18.09935975	0.376584972	0.082107143	140
7001	444.5150662	18.02215749	0.354545536	0.082722081	140
7201	444.5150662	18.04564006	0.43069411	0.0814765	140
7401	444.5150662	17.851375	0.37625483	0.08134648	140
7601	444.5150662	17.99087157	0.354545536	0.082641517	140
7801	444.5150662	17.88683453	0.354545536	0.078843166	140
8001	444.5150662	18.0058232	0.398096859	0.080223304	140
8201	444.5150662	17.96629698	0.386973007	0.079254162	140
8401	444.5150662	18.04948031	0.354545536	0.081434618	140
8601	444.5150662	17.94319055	0.423066355	0.080440003	140
8801	444.5150662	18.05638125	0.373899502	0.080625868	140
9001	444.5150662	17.98460941	0.445370888	0.081585186	140
9201	444.5150662	18.04502537	0.532293604	0.082583955	140
9401	444.5150662	18.01943875	0.584909482	0.083772097	140
9601	444.5150662	18.05195218	0.40968954	0.079560987	140
9801	444.5150662	17.96912529	0.407001803	0.080782945	140
10001	444.5150662	18.02582795	0.411000304	0.082749372	140
1	444.4123105	22.62015353	40.03547367	1.945931274	150
201	444.4123105	18.84462106	6.796922502	0.373687687	150
401	444.4123105	18.76877683	3.786372684	0.225258079	150
601	444.4123105	18.49559777	2.62768249	0.170010563	150
801	444.4123105	18.52303193	2.095826219	0.14516324	150
1001	444.4123105	18.55539004	1.752690563	0.151557074	150
1201	444.4123105	18.37751788	1.512964452	0.129968227	150
1401	444.4123105	18.50490035	1.336023118	0.138479619	150
1601	444.4123105	18.6278276	1.200057306	0.127804163	150
1801	444.4123105	18.61577016	1.092310588	0.131668158	150
2001	444.4123105	18.50791164	1.00482379	0.123229268	150
2201	444.4123105	18.53028498	1.047126008	0.126283734	150
2401	444.4123105	18.48895267	0.871390435	0.118221644	150
2601	444.4123105	18.57359586	0.819351344	0.122045336	150
2801	444.4123105	18.50849488	0.866588936	0.124060749	150
3001	444.4123105	18.59605605	0.753585926	0.127906434	150
3201	444.4123105	18.53468364	0.70077029	0.124011563	150
3401	444.4123105	18.52360537	0.670208123	0.121249342	150
3601	444.4123105	18.48705249	0.642925785	0.117667142	150
3801	444.4123105	18.44277436	0.618422193	0.116556124	150
4001	444.4123105	18.45810411	0.59629339	0.118911098	150
4201	444.4123105	18.49874684	0.662976076	0.121863948	150
4401	444.4123105	18.38391589	0.557901229	0.126249494	150
4601	444.4123105	18.40957022	0.579372475	0.120082385	150
4801	444.4123105	18.3362263	0.823978942	0.123303757	150
5001	444.4123105	18.45742331	0.533505556	0.116370864	150
5201	444.4123105	18.5343394	0.533505556	0.115465929	150
5401	444.4123105	18.45095026	0.588689774	0.118810903	150
5601	444.4123105	18.44472943	0.533505556	0.124609681	150
5801	444.4123105	18.53948575	0.533505556	0.118065716	150
6001	444.4123105	18.38288531	0.694308807	0.120210982	150
6201	444.4123105	18.48907645	0.608442565	0.121512074	150
6401	444.4123105	18.48142374	0.610704062	0.122242365	150
6601	444.4123105	18.46307139	0.5654877	0.124961128	150
6801	444.4123105	18.3778694	0.626356972	0.118400802	150
7001	444.4123105	18.38201274	0.655103631	0.118434362	150
7201	444.4123105	18.52719243	0.533505556	0.114368328	150
7401	444.4123105	18.41603248	0.566087172	0.119285248	150
7601	444.4123105	18.39921652	0.549561257	0.122620683	150
7801	444.4123105	18.3974586	0.679734035	0.119944396	150
8001	444.4123105	18.41083971	0.533505556	0.123944206	150
8201	444.4123105	18.40031881	0.718519702	0.118607132	150
8401	444.4123105	18.32782771	0.62117492	0.120385744	150
8601	444.4123105	18.55158334	0.533505556	0.119972432	150
8801	444.4123105	18.53987754	0.533505556	0.120759283	150
9001	444.4123105	18.37739091	0.563938666	0.119756616	150
9201	444.4123105	18.53022618	0.577326679	0.120585961	150
9401	444.4123105	18.40982646	0.588412961	0.118071112	150
9601	444.4123105	18.45367709	0.656643542	0.120699331	150
9801	444.4123105	18.45161417	0.565242523	0.121286746	150
10001	444.4123105	18.48722571	0.628466014	0.117906829	150
1	444.6049126	22.97399109	23.29685682	1.208924128	160
201	444.6049126	20.86665573	5.431909112	0.231862101	160
401	444.6049126	20.7155715	3.376040028	0.136763757	160
601	444.6049126	20.43877544	2.450879112	0.099181948	160
801	444.6049126	20.29673862	1.92480173	0.08667952	160
1001	444.6049126	20.33941929	1.585394855	0.07437984	160
1201	444.6049126	20.28326393	1.348274001	0.066586099	160
1401	444.6049126	20.25527937	1.173255709	0.066764559	160
1601	444.6049126	20.32029242	1.03876767	0.061806122	160
1801	444.6049126	20.26202327	0.932192058	0.060016623	160
2001	444.6049126	20.38837483	0.845656184	0.055981129	160
2201	444.6049126	20.30856427	0.773993582	0.051730965	160
2401	444.6049126	20.20060878	0.713673205	0.053425191	160
2601	444.6049126	20.32677287	0.662199776	0.053658547	160
2801	444.6049126	20.31115892	0.617759952	0.054605944	160
3001	444.6049126	20.19584895	0.579004268	0.051161207	160
3201	444.6049126	20.20408104	0.573898248	0.053773428	160
3401	444.6049126	20.25903189	0.514677777	0.049606475	160
3601	444.6049126	20.42932957	0.487692012	0.049847443	160
3801	444.6049126	20.07910299	0.463454787	0.050220393	160
4001	444.6049126	20.18655427	0.441566538	0.051857661	160
4201	444.6049126	20.25755997	0.421701566	0.051483116	160
4401	444.6049126	20.23317799	0.403591728	0.047758381	160
4601	444.6049126	20.23567807	0.387014256	0.049650697	160
4801	444.6049126	20.21920832	0.371782553	0.049531608	160
5001	444.6049126	20.34847209	0.357739137	0.047768792	160
5201	444.6049126	20.33317888	0.344750172	0.046397993	160
5401	444.6049126	20.17084977	0.332701196	0.051117219	160
5601	444.6049126	20.26129072	0.321493734	0.047328424	160
5801	444.6049126	20.17917576	0.360759333	0.049534932	160
6001	444.6049126	20.1977583	0.301273738	0.050084081	160
6201	444.6049126	20.25671698	0.292122445	0.045734776	160
6401	444.6049126	20.24393914	0.302755242	0.04718452	160
6601	444.6049126	20.2121061	0.275452249	0.049143433	160
6801	444.6049126	20.26207984	0.267839087	0.047607452	160
7001	444.6049126	20.0427051	0.260653194	0.04969231	160
7201	444.6049126	20.21944245	0.298702789	0.047457718	160
7401	444.6049126	20.35155244	0.342730927	0.043866158	160
7601	444.6049126	20.1535539	0.341064559	0.047092512	160
7801	444.6049126	20.3785735	0.236706262	0.045277641	160
8001	444.6049126	20.31143978	0.244162661	0.047522581	160
8201	444.6049126	20.21998302	0.322763772	0.048342305	160
8401	444.6049126	20.24196217	0.416227419	0.052147981	160
8601	444.6049126	20.12549967	0.414640928	0.048633918	160
8801	444.6049126	20.27710087	0.269857269	0.047577423	160
9001	444.6049126	20.2507516	0.265719948	0.047872722	160
9201	444.6049126	20.21651851	0.232650904	0.047000319	160
9401	444.6049126	20.2629734	0.229403019	0.04731317	160
9601	444.6049126	20.19993387	0.309852286	0.048850226	160
9801	444.6049126	20.21472539	0.190452504	0.047831284	160
10001	444.6049126	20.42093052	0.186923563	0.045744955	160
1	444.4206854	22.06953163	32.17268698	0.962770534	170
201	444.4206854	20.07138951	5.646903419	0.185735579	170
401	444.4206854	19.81922314	3.058222546	0.113278318	170
601	444.4206854	19.72913089	2.211490865	0.086446026	170
801	444.4206854	19.70002144	1.654313944	0.076232148	170
1001	444.4206854	19.62827756	1.295159961	0.066859216	170
1201	444.4206854	19.64035753	1.129674227	0.063231567	170
1401	444.4206854	19.69454414	0.993065215	0.05852112	170
1601	444.4206854	19.67319228	0.792224224	0.056249356	170
1801	444.4206854	19.55400979	0.757032774	0.055707028	170
2001	444.4206854	19.66425701	0.674024413	0.052160112	170
2201	444.4206854	19.71708417	0.549472145	0.052968855	170
2401	444.4206854	19.61490391	0.611669221	0.052157045	170
2601	444.4206854	19.50023695	0.57467928	0.05102974	170
2801	444.4206854	19.63989621	0.514605085	0.05412298	170
3001	444.4206854	19.53027938	0.389441486	0.05161769	170
3201	444.4206854	19.61358795	0.361287997	0.048952823	170
3401	444.4206854	19.51910416	0.8715093	0.053346428	170
3601	444.4206854	19.53793017	0.343993987	0.05080805	170
3801	444.4206854	19.56646121	0.343828167	0.050658516	170
4001	444.4206854	19.50422341	0.335511397	0.051053337	170
4201	444.4206854	19.49278545	0.528749005	0.052316865	170
4401	444.4206854	19.54107928	0.356823271	0.049767041	170
4601	444.4206854	19.54688965	0.290113466	0.049798409	170
4801	444.4206854	19.58036604	0.390741016	0.049901899	170
5001	444.4206854	19.59116353	0.334633355	0.048839637	170
5201	444.4206854	19.57309011	0.535490556	0.051687165	170
5401	444.4206854	19.59116905	0.31204828	0.052696223	170
5601	444.4206854	19.60493179	0.305077383	0.048592726	170
5801	444.4206854	19.60036847	0.26311841	0.047917231	170
6001	444.4206854	19.59112446	0.242918638	0.049835543	170
6201	444.4206854	19.53515353	0.239666049	0.049636456	170
6401	444.4206854	19.66774927	0.257216454	0.048455096	170
6601	444.4206854	19.6193782	0.301618442	0.048999864	170
6801	444.4206854	19.59485373	0.293052527	0.049301666	170
7001	444.4206854	19.6092596	0.330873651	0.050862807	170
7201	444.4206854	19.53917322	0.37015685	0.049281463	170
7401	444.4206854	19.51293563	0.515866171	0.047592105	170
7601	444.4206854	19.60348423	0.232321055	0.048302247	170
7801	444.4206854	19.48191569	0.242962393	0.04873954	170
8001	444.4206854	19.56672559	0.263608647	0.048203769	170
8201	444.4206854	19.64812734	0.275631473	0.048899246	170
8401	444.4206854	19.58126371	0.239472634	0.047968859	170
8601	444.4206854	19.49654631	0.30158778	0.051123651	170
8801	444.4206854	19.54981421	0.294660468	0.051028318	170
9001	444.4206854	19.4886	0.30693861	0.051753809	170
9201	444.4206854	19.54550562	0.246944246	0.047830323	170
9401	444.4206854	19.54017186	0.44445376	0.049213532	170
9601	444.4206854	19.52911796	0.263729247	0.047772003	170
9801	444.4206854	19.58058764	0.228447724	0.048987216	170
10001	444.4206854	19.47434295	0.238738097	0.046395708	170
1	444.5110464	21.51259105	15.58672485	0.781951355	180
201	444.5110464	19.27239293	2.700903086	0.153806636	180
401	444.5110464	19.18461893	1.454352736	0.093866143	180
601	444.5110464	18.97319904	0.981192245	0.076030253	180
801	444.5110464	18.97394038	0.808752573	0.074292055	180
1001	444.5110464	18.9238783	0.699414362	0.068028561	180
1201	444.5110464	18.97641414	0.622501993	0.062907534	180
1401	444.5110464	18.98718482	0.607052691	0.064201642	180
1601	444.5110464	19.01728085	0.585570831	0.062562204	180
1801	444.5110464	19.04722359	0.493500796	0.063544812	180
2001	444.5110464	18.87865932	0.48367244	0.060489777	180
2201	444.5110464	18.9944383	0.404552552	0.060818781	180
2401	444.5110464	19.06523941	0.376675969	0.060700541	180
2601	444.5110464	18.82540239	0.449460399	0.060962205	180
2801	444.5110464	19.03743444	0.307008241	0.060577852	180
3001	444.5110464	18.93169496	0.464832938	0.062148565	180
3201	444.5110464	19.00399245	0.38506164	0.059035258	180
3401	444.5110464	18.99681215	0.323190215	0.061702934	180
3601	444.5110464	18.78147368	0.357867937	0.057368857	180
3801	444.5110464	19.03256816	0.294003667	0.058646722	180
4001	444.5110464	18.79464517	0.608642098	0.057987354	180
4201	444.5110464	18.99018238	0.387913477	0.061003279	180
4401	444.5110464	18.96391263	0.397436342	0.062153378	180
4601	444.5110464	18.92093685	0.470209463	0.061251987	180
4801	444.5110464	18.89155817	0.385177704	0.056926542	180
5001	444.5110464	19.00913105	0.488275342	0.062495307	180
5201	444.5110464	18.89224554	0.566449975	0.061373182	180
5401	444.5110464	18.87019024	0.378912232	0.059302825	180
5601	444.5110464	18.89101878	0.370330199	0.05999816	180
5801	444.5110464	18.98324558	0.336318627	0.057067045	180
6001	444.5110464	18.95184337	0.441543994	0.059729312	180
6201	444.5110464	18.95488852	0.280388344	0.058349549	180
6401	444.5110464	18.98077312	0.389025979	0.059144393	180
6601	444.5110464	19.01257922	0.374902457	0.061852759	180
6801	444.5110464	18.9388682	0.391036156	0.061092749	180
7001	444.5110464	18.96254356	0.311051857	0.05995995	180
7201	444.5110464	18.92360185	0.388694706	0.059608706	180
7401	444.5110464	18.88239322	0.298821092	0.056642936	180
7601	444.5110464	19.06432246	0.305634814	0.058452199	180
7801	444.5110464	19.04106558	0.358094897	0.059105831	180
8001	444.5110464	18.97059128	0.376043963	0.059178902	180
8201	444.5110464	18.86039097	0.391502287	0.059898747	180
8401	444.5110464	18.93636479	0.306775126	0.06019077	180
8601	444.5110464	18.97849727	0.608272107	0.061963242	180
8801	444.5110464	19.01434031	0.413073196	0.058007857	180
9001	444.5110464	18.95524104	0.307051904	0.058877057	180
9201	444.5110464	18.97880304	0.288880278	0.057912827	180
9401	444.5110464	18.94107174	0.295894733	0.059536456	180
9601	444.5110464	18.98003159	0.318443298	0.060366567	180
9801	444.5110464	18.87377504	0.353314221	0.058058592	180
10001	444.5110464	18.81077478	0.639342243	0.060239267	180
1	444.2310775	20.73893336	35.0063789	0.995275292	190
201	444.2310775	18.64285094	6.083518963	0.19338821	190
401	444.2310775	18.55356927	3.399762772	0.118424004	190
601	444.2310775	18.44378612	2.264693513	0.097234033	190
801	444.2310775	18.43064213	1.69685042	0.083287151	190
1001	444.2310775	18.47866179	1.344841985	0.074087301	190
1201	444.2310775	18.44277406	1.26250702	0.074675902	190
1401	444.2310775	18.43471051	1.058075476	0.075915791	190
1601	444.2310775	18.45948193	0.857242308	0.067995516	190
1801	444.2310775	18.3854065	0.782571853	0.068510642	190
2001	444.2310775	18.4777504	0.616610631	0.064855389	190
2201	444.2310775	18.39757724	0.536236022	0.066132979	190
2401	444.2310775	18.49030416	0.812387178	0.06733265	190
2601	444.2310775	18.44211725	0.539408601	0.064068065	190
2801	444.2310775	18.421061	0.407728066	0.06438431	190
3001	444.2310775	18.42235624	0.526029866	0.067253667	190
3201	444.2310775	18.48641467	0.444132039	0.064755681	190
3401	444.2310775	18.42226078	0.560589155	0.066649539	190
3601	444.2310775	18.38585756	0.364992184	0.06522551	190
3801	444.2310775	18.40790483	0.333189507	0.062921721	190
4001	444.2310775	18.31210952	0.400373486	0.065409586	190
4201	444.2310775	18.34818452	0.412083982	0.062171526	190
4401	444.2310775	18.40713806	0.356987362	0.064257654	190
4601	444.2310775	18.36964298	0.332544783	0.06060614	190
4801	444.2310775	18.44039608	0.318165651	0.065746323	190
5001	444.2310775	18.34320097	0.809915267	0.067265113	190
5201	444.2310775	18.45247956	0.327685315	0.0630313	190
5401	444.2310775	18.3480759	0.499618406	0.06494987	190
5601	444.2310775	18.40602587	0.974180649	0.069430162	190
5801	444.2310775	18.44524408	0.388698034	0.065404992	190
6001	444.2310775	18.46559255	0.276669932	0.061423477	190
6201	444.2310775	18.26050824	0.351752252	0.063661847	190
6401	444.2310775	18.49741155	0.308342791	0.061679241	190
6601	444.2310775	18.35126753	0.425628463	0.065057705	190
6801	444.2310775	18.39513384	0.286900275	0.061760967	190
7001	444.2310775	18.42928665	0.322796955	0.063118767	190
7201	444.2310775	18.36183927	0.319565561	0.065084262	190
7401	444.2310775	18.43705751	0.403039451	0.064504133	190
7601	444.2310775	18.42837881	0.37400166	0.064756162	190
7801	444.2310775	18.41935703	0.269110564	0.061437987	190
8001	444.2310775	18.38306735	0.353267204	0.065612388	190
8201	444.2310775	18.35909995	0.291458013	0.064551886	190
8401	444.2310775	18.38070761	0.262656882	0.063667823	190
8601	444.2310775	18.48200514	0.31664732	0.062009024	190
8801	444.2310775	18.41716101	0.345133057	0.064546295	190
9001	444.2310775	18.41304868	0.329443413	0.0641195	190
9201	444.2310775	18.46100423	0.334595426	0.064994209	190
9401	444.2310775	18.47404603	0.278005525	0.06372348	190
9601	444.2310775	18.329078	0.330726807	0.066799994	190
9801	444.2310775	18.4120503	0.477637773	0.065577297	190
10001	444.2310775	18.29020163	0.301199892	0.065551181	190
1	444.4843484	21.10227776	36.76513024	2.108286391	200
